"city";"Total_CQ";"customer_name";"Max_CQ";"max_quantity";"Total_price"
"Akron";"118";"Ed Braxton";"63";"8";"13902,65"
"Albuquerque";"66";"Benjamin Farhat";"48";"9";"7425,31"
"Allen";"24";"Anthony Witt";"24";"5";"1324,99"
"Amarillo";"38";"Hunter Glantz";"38";"10";"13712,15"
"Apple Valley";"25";"Katrina Bavinger";"25";"6";"3035,78"
"Arlington";"204";"Lindsay Castell";"52";"9";"20818,45"
"Arlington Heights";"13";"Sung Chung";"13";"6";"696,71"
"Arvada";"69";"Ben Peterman";"69";"14";"21073,13"
"Asheville";"88";"Joe Kamberova";"88";"9";"16745,94"
"Atlanta";"34";"Christopher Martinez";"34";"8";"46125,58"
"Auburn";"214";"Anne McFarland";"81";"11";"21133,54"
"Aurora";"611";"Arthur Wiediger";"113";"9";"9888,82"
"Austin";"91";"Jay Fein";"58";"9";"6444,78"
"Baltimore";"29";"Bart Folk";"29";"7";"1516,59"
"Belleville";"22";"Toby Ritter";"22";"7";"2045,89"
"Bloomington";"34";"Philip Fox";"34";"7";"13521,62"
"Bossier City";"97";"Chris Selesnick";"97";"7";"13291,98"
"Bowling Green";"89";"Brian Derr";"70";"5";"2071,18"
"Boynton Beach";"49";"Ben Wallace";"49";"14";"11592,45"
"Brentwood";"53";"Alan Hwang";"53";"8";"21018,83"
"Bridgeton";"41";"Jim Mitchum";"41";"6";"2937,18"
"Bristol";"159";"Greg Guthrie";"92";"13";"8843,52"
"Broomfield";"97";"Joe Elijah";"97";"9";"39091,04"
"Brownsville";"55";"Charles McCrossin";"32";"6";"10825,71"
"Buffalo";"60";"Kean Thornton";"37";"5";"13093,24"
"Burlington";"123";"Grant Thornton";"58";"9";"19285,69"
"Carlsbad";"85";"Ruben Dartt";"85";"8";"17015,61"
"Carrollton";"28";"Chris McAfee";"28";"7";"11105,29"
"Cary";"15";"Brad Norvell";"15";"5";"826,43"
"Chapel Hill";"74";"Claudia Bergmann";"74";"13";"28771,89"
"Charlotte";"275";"Barbara Fisher";"91";"7";"1564,89"
"Charlottesville";"81";"Adam Shillingsburg";"81";"7";"12940,72"
"Chester";"185";"Anna Andreadi";"79";"6";"20435,20"
"Chicago";"1153";"Angele Hood";"124";"5";"2185,49"
"Cincinnati";"214";"Allen Goldenen";"51";"11";"1169,03"
"Clarksville";"22";"Kelly Williams";"22";"6";"1819,78"
"Cleveland";"88";"Resi Pölking";"88";"8";"28214,64"
"Clinton";"46";"Brad Thomas";"35";"5";"953,50"
"College Station";"51";"Art Ferguson";"51";"7";"6744,97"
"Colorado Springs";"84";"Kelly Lampkin";"84";"8";"16998,88"
"Columbia";"193";"Charles Sheldon";"71";"7";"3400,36"
"Columbus";"854";"Anemone Ratner";"82";"5";"233,75"
"Concord";"168";"Andrew Allen";"87";"8";"5484,60"
"Conroe";"33";"Cindy Schnelling";"33";"9";"3568,22"
"Coppell";"26";"John Dryer";"26";"7";"9416,58"
"Costa Mesa";"33";"Beth Thompson";"33";"5";"9832,89"
"Cottage Grove";"37";"Debra Catini";"37";"9";"5430,08"
"Cranston";"30";"Barry Pond";"30";"8";"5059,60"
"Dallas";"602";"Jill Fjeld";"67";"8";"21153,84"
"Daytona Beach";"78";"Roger Demir";"78";"8";"4223,03"
"Dearborn";"66";"Sylvia Foulston";"66";"9";"13241,95"
"Decatur";"117";"David Kendrick";"75";"7";"3951,08"
"Deltona";"50";"Laurel Workman";"50";"6";"6871,97"
"Denver";"157";"Bruce Stewart";"62";"7";"7563,75"
"Des Moines";"69";"Benjamin Venier";"49";"7";"4938,85"
"Detroit";"332";"Bill Tyler";"105";"9";"13525,35"
"Dover";"256";"Lena Hernandez";"109";"9";"12634,03"
"Dublin";"80";"Filia McAdams";"48";"7";"7284,95"
"Durham";"43";"Julie Creighton";"43";"11";"4066,84"
"Eagan";"58";"Odella Nelson";"58";"8";"5432,92"
"Edmond";"46";"Nora Paige";"46";"10";"23481,30"
"El Paso";"73";"Mick Crebagga";"73";"12";"10230,30"
"Elmhurst";"32";"Clay Rozendal";"32";"12";"17764,69"
"Encinitas";"87";"Darrin Martin";"87";"9";"25423,17"
"Escondido";"8";"Larry Tron";"8";"3";"662,80"
"Evanston";"69";"Beth Paige";"51";"7";"7648,62"
"Everett";"24";"Carl Ludwig";"24";"7";"4640,89"
"Fairfield";"88";"Erica Bern";"51";"5";"5659,79"
"Fayetteville";"139";"Christopher Conant";"64";"6";"33914,28"
"Florence";"64";"Dan Campbell";"64";"11";"9045,97"
"Fort Collins";"55";"Kristina Nunn";"55";"6";"8940,18"
"Fort Lauderdale";"52";"Sean O'Donnell";"52";"7";"7651,45"
"Fort Worth";"56";"Harold Pawlan";"44";"8";"9013,82"
"Franklin";"184";"Allen Rosenblatt";"64";"8";"10243,03"
"Fremont";"102";"Ken Black";"102";"9";"16424,46"
"Fresno";"128";"Brendan Dodson";"63";"4";"956,94"
"Gastonia";"92";"Ross Baird";"92";"12";"30576,65"
"Gilbert";"116";"Brendan Sweed";"75";"8";"10100,51"
"Gladstone";"47";"Lynn Smith";"47";"9";"4232,71"
"Glendale";"139";"Eugene Moren";"74";"7";"17483,89"
"Grand Prairie";"143";"Alice McCarthy";"60";"11";"3748,19"
"Grapevine";"89";"Muhammed Yedwab";"89";"10";"18142,21"
"Green Bay";"127";"Bradley Drucker";"78";"13";"28886,55"
"Greensboro";"51";"Craig Carroll";"51";"9";"10229,28"
"Greenville";"94";"Suzanne McNair";"94";"11";"27398,29"
"Grove City";"108";"Clytie Kelty";"108";"10";"10867,97"
"Gulfport";"31";"Eva Jacobs";"31";"9";"7358,19"
"Hackensack";"67";"Thomas Seio";"67";"8";"24679,74"
"Hamilton";"122";"Cassandra Brandow";"122";"14";"35231,94"
"Harlingen";"23";"Guy Thornton";"23";"8";"470,00"
"Henderson";"119";"Claire Gute";"73";"6";"3068,37"
"Hesperia";"66";"Grace Kelly";"66";"11";"25465,43"
"Hialeah";"66";"Steve Chapman";"66";"11";"12486,84"
"Highland Park";"76";"Laurel Beltran";"76";"8";"13756,22"
"Hoover";"29";"Carol Adams";"29";"7";"11352,75"
"Houston";"1425";"Alan Dominguez";"117";"6";"24174,99"
"Huntington Beach";"83";"Caroline Jumper";"83";"8";"44369,85"
"Huntsville";"165";"Anna Chung";"57";"6";"1172,90"
"Independence";"30";"Sandra Glassco";"30";"5";"9327,13"
"Indianapolis";"115";"Herbert Flentye";"70";"9";"7933,18"
"Inglewood";"26";"Barry Blumstein";"26";"7";"1413,22"
"Irving";"52";"Nicole Hansen";"52";"9";"15258,30"
"Jackson";"253";"Bill Eplett";"61";"8";"22076,63"
"Jacksonville";"362";"Aaron Smayling";"61";"11";"5760,77"
"Jamestown";"50";"John Murray";"50";"8";"43762,23"
"Kenosha";"126";"Dana Kaydos";"65";"8";"20302,87"
"Kent";"48";"Jenna Caffey";"29";"8";"6825,83"
"La Porte";"208";"Chris Cortes";"81";"14";"15467,93"
"La Quinta";"34";"Lori Olson";"34";"8";"3022,78"
"Lafayette";"54";"Marc Crier";"54";"8";"14004,17"
"Laguna Niguel";"78";"Mike Pelletier";"78";"14";"17390,73"
"Lake Charles";"31";"Harry Greene";"31";"7";"2723,72"
"Lake Elsinore";"35";"Carlos Daly";"35";"7";"6481,87"
"Lakeland";"6";"Patricia Hirasaki";"6";"3";"1751,16"
"Lakeville";"38";"Dianna Wilson";"38";"7";"26162,39"
"Lakewood";"81";"Corey Roper";"50";"6";"2173,52"
"Lancaster";"103";"Bobby Elias";"63";"5";"10005,17"
"Lansing";"54";"Nat Carroll";"54";"10";"6746,92"
"Laredo";"14";"Melanie Seite";"14";"4";"769,86"
"Las Cruces";"32";"Denise Leinenbach";"32";"9";"1820,66"
"Las Vegas";"18";"Victor Preis";"18";"5";"3057,79"
"Lawrence";"179";"Alex Russell";"74";"6";"2414,49"
"Lehi";"10";"Karen Seio";"10";"4";"114,64"
"Lincoln Park";"28";"Dario Medina";"28";"6";"5429,43"
"Linden";"64";"Cyma Kinney";"64";"9";"5237,04"
"Lindenhurst";"42";"Maya Herman";"42";"10";"10464,69"
"Littleton";"16";"Bobby Trafton";"16";"4";"958,47"
"Long Beach";"217";"Aimee Bixby";"72";"6";"2929,00"
"Lorain";"118";"Alejandro Ballentine";"79";"6";"2166,67"
"Los Angeles";"2756";"Alan Barnes";"102";"6";"3244,72"
"Louisville";"239";"Art Foster";"63";"7";"3050,68"
"Lowell";"103";"Rick Reed";"67";"6";"14585,21"
"Macon";"36";"Neil Ducich";"36";"8";"17543,31"
"Madison";"107";"Pete Kriz";"107";"8";"42444,17"
"Manchester";"73";"Michael Kennedy";"73";"8";"7606,42"
"Manteca";"67";"Karen Ferguson";"67";"8";"55311,13"
"Marion";"77";"Dennis Kane";"77";"8";"11302,30"
"Marysville";"74";"Sarah Foster";"74";"11";"28569,07"
"Mcallen";"17";"Susan Gilcrest";"17";"7";"108,24"
"Medina";"77";"Victoria Wilson";"77";"9";"22690,45"
"Melbourne";"77";"Erin Smith";"77";"9";"16025,28"
"Memphis";"138";"Joel Eaton";"90";"8";"25080,92"
"Mesa";"178";"Allen Armold";"89";"6";"2584,00"
"Mesquite";"37";"Fred Chung";"37";"7";"16720,96"
"Miami";"69";"Luke Foster";"69";"9";"12417,27"
"Middletown";"14";"Jim Radford";"14";"7";"3483,06"
"Milwaukee";"200";"Bart Watters";"74";"9";"10818,18"
"Minneapolis";"195";"Alex Avila";"62";"7";"13127,82"
"Mishawaka";"30";"Sonia Cooley";"30";"8";"6235,49"
"Mission Viejo";"186";"John Lee";"143";"14";"35694,81"
"Mobile";"48";"Mark Cousins";"48";"8";"28677,21"
"Monroe";"184";"Barry Gonzalez";"50";"6";"6050,99"
"Montgomery";"101";"Rob Lucas";"101";"9";"21913,78"
"Mount Vernon";"54";"Roland Schwarz";"54";"8";"20992,27"
"Murfreesboro";"98";"Don Jones";"52";"7";"8550,83"
"Murray";"151";"Dean percer";"99";"11";"22105,65"
"Murrieta";"27";"Ryan Akin";"27";"6";"3411,56"
"Naperville";"84";"Linda Cazamias";"52";"10";"25588,27"
"New Albany";"58";"Darren Powers";"58";"9";"4886,95"
"New Brunswick";"104";"Sanjit Jacobs";"104";"14";"18556,56"
"New Rochelle";"82";"Shirley Daniels";"82";"13";"22323,65"
"New York City";"3217";"Adam Bellavance";"102";"10";"31709,42"
"Newark";"158";"Brian Thompson";"88";"9";"12175,07"
"Niagara Falls";"23";"Nora Pelletier";"23";"6";"2475,99"
"North Las Vegas";"29";"Robert Barroso";"29";"8";"786,88"
"Norwich";"133";"Cathy Prescott";"61";"9";"25269,45"
"Oakland";"127";"Craig Yedwab";"43";"8";"11210,53"
"Oceanside";"208";"Andy Yotov";"54";"7";"1345,00"
"Oklahoma City";"12";"Tony Molinari";"12";"8";"5185,98"
"Olathe";"40";"Brad Eason";"40";"7";"4768,01"
"Olympia";"60";"Rick Duston";"60";"10";"24116,88"
"Omaha";"43";"Juliana Krohn";"43";"7";"14506,92"
"Ontario";"57";"Kelly Andreada";"57";"14";"6995,21"
"Orem";"87";"Christine Kargatis";"46";"6";"10681,35"
"Orland Park";"27";"Pete Armstrong";"27";"6";"2843,16"
"Palm Coast";"102";"Arthur Prichep";"102";"9";"9750,99"
"Park Ridge";"37";"Joni Sundaresam";"37";"7";"1431,83"
"Parker";"49";"Maribeth Yedwab";"49";"13";"12353,94"
"Parma";"33";"Shui Tom";"33";"6";"1057,35"
"Pasadena";"248";"Ann Steele";"72";"7";"2927,33"
"Pembroke Pines";"48";"Denny Ordway";"48";"6";"3460,25"
"Peoria";"180";"Becky Castell";"70";"12";"11742,49"
"Perth Amboy";"47";"Matt Collister";"47";"7";"7365,09"
"Philadelphia";"2299";"Andrew Gjertsen";"150";"14";"12322,72"
"Phoenix";"256";"Adrian Barton";"87";"13";"141627,40"
"Pico Rivera";"69";"Sam Zeldin";"69";"8";"11739,66"
"Plano";"62";"Sam Craven";"62";"7";"11015,63"
"Portland";"22";"Roger Barcio";"22";"5";"6758,03"
"Providence";"142";"Gene McClure";"53";"9";"6922,68"
"Pueblo";"119";"Justin Hirsh";"91";"13";"13274,43"
"Quincy";"73";"Duane Huffman";"41";"7";"4085,74"
"Raleigh";"21";"Barry Weirich";"13";"3";"919,39"
"Redlands";"39";"Mary Zewe";"39";"7";"5212,65"
"Richardson";"15";"Gene Hale";"15";"7";"6615,42"
"Richmond";"165";"Bruce Degenhardt";"81";"5";"4338,02"
"Riverside";"107";"Neoma Murray";"60";"6";"10712,60"
"Rochester";"279";"Astrea Jones";"61";"7";"2888,85"
"Rochester Hills";"64";"Sean Christensen";"64";"7";"15166,77"
"Rockford";"13";"Neil Französisch";"13";"6";"990,87"
"Roseville";"112";"Ionia McGrath";"93";"6";"11546,41"
"Roswell";"165";"Christine Sundaresam";"74";"6";"12112,82"
"Round Rock";"9";"Greg Hansen";"9";"5";"314,39"
"Saginaw";"64";"Joseph Holt";"64";"13";"55230,49"
"Saint Louis";"99";"Matthew Clasen";"66";"7";"3115,37"
"Saint Paul";"88";"Elpida Rittenbach";"61";"10";"6435,59"
"Saint Peters";"23";"Robert Dilbeck";"23";"8";"10618,10"
"Saint Petersburg";"121";"Andy Gerbode";"88";"9";"3026,70"
"Salem";"174";"Katherine Murray";"105";"9";"18827,12"
"Salinas";"149";"Damala Kotsonis";"86";"14";"14745,81"
"Salt Lake City";"54";"Patrick Bzostek";"54";"9";"3800,39"
"San Antonio";"212";"Becky Martin";"84";"9";"56227,03"
"San Diego";"609";"Cynthia Delaney";"100";"7";"5928,41"
"San Francisco";"1773";"Alyssa Crouse";"113";"5";"2365,64"
"San Jose";"71";"Stephanie Phelps";"71";"8";"6387,15"
"Santa Ana";"43";"Eileen Kiefer";"25";"10";"10432,63"
"Santa Clara";"59";"David Bremer";"59";"9";"12176,80"
"Scottsdale";"144";"Ken Dana";"57";"8";"7492,73"
"Seattle";"1371";"Aaron Bergman";"93";"3";"1969,69"
"Sioux Falls";"57";"Elizabeth Moffitt";"57";"8";"8457,62"
"Skokie";"112";"Bill Stewart";"58";"8";"13153,95"
"Smyrna";"138";"Paul Prost";"138";"9";"42574,50"
"Spokane";"14";"Benjamin Patterson";"14";"5";"3421,95"
"Springfield";"282";"Anthony Jacobs";"64";"8";"24579,68"
"Stockton";"80";"Alex Grayson";"47";"12";"3271,91"
"Suffolk";"71";"Max Ludwig";"53";"9";"11890,01"
"Tallahassee";"11";"Ritsa Hightower";"11";"5";"2851,10"
"Tamarac";"28";"Alan Haines";"28";"7";"4981,49"
"Tampa";"158";"Alan Shonely";"72";"6";"1131,16"
"Taylor";"105";"Laura Armstrong";"105";"9";"35234,38"
"Thomasville";"40";"Cindy Stewart";"40";"7";"10170,68"
"Tigard";"78";"Natalie Webber";"78";"7";"32018,25"
"Toledo";"96";"Maureen Fritzler";"60";"8";"3062,52"
"Trenton";"53";"Roland Fjeld";"53";"11";"8950,64"
"Troy";"115";"Jeremy Ellison";"66";"9";"4272,16"
"Tucson";"257";"Ann Blume";"92";"14";"4639,91"
"Tulsa";"10";"Phillip Breyer";"10";"7";"640,25"
"Tyler";"22";"Carol Darley";"22";"9";"3167,66"
"Urbandale";"106";"Clay Ludtke";"106";"8";"43747,32"
"Vallejo";"23";"David Flashing";"23";"6";"7049,21"
"Vancouver";"120";"Anthony Rawles";"66";"9";"25167,79"
"Vineland";"39";"Mick Brown";"39";"11";"4647,76"
"Virginia Beach";"42";"Evan Minnotte";"16";"6";"1438,07"
"Warner Robins";"20";"Denny Joy";"20";"7";"9088,92"
"Warwick";"86";"Saphhira Shifley";"86";"8";"4992,71"
"Washington";"35";"Toby Braunhardt";"35";"5";"9155,10"
"Watertown";"162";"Edward Hooks";"120";"12";"35767,73"
"Waynesboro";"77";"Naresj Patel";"77";"10";"18425,16"
"West Jordan";"58";"Alejandro Grove";"58";"14";"23439,12"
"Westfield";"37";"Valerie Mitchum";"37";"9";"9711,23"
"Westland";"54";"Patrick O'Donnell";"54";"9";"9641,54"
"Whittier";"32";"Laurel Elliston";"32";"6";"3563,39"
"Wilmington";"271";"Ashley Jarboe";"133";"9";"10019,03"
