"city";"customer_name";"customer_id";"City_quantity";"max_quantity";"Total_price"
"Akron";"Ed Braxton";"EB-13705";"55";"8";"13902,65"
"Akron";"Maria Bertelson";"MB-17305";"63";"7";"4113,39"
"Albuquerque";"Benjamin Farhat";"BF-11215";"48";"9";"7425,31"
"Albuquerque";"Michelle Lonsdale";"ML-18040";"18";"7";"3358,13"
"Allen";"Anthony Witt";"AW-10840";"24";"5";"1324,99"
"Amarillo";"Hunter Glantz";"HG-15025";"38";"10";"13712,15"
"Apple Valley";"Katrina Bavinger";"KB-16405";"25";"6";"3035,78"
"Arlington";"Lindsay Castell";"LC-16960";"30";"9";"20818,45"
"Arlington";"Mark Van Huff";"MV-17485";"52";"9";"6006,48"
"Arlington";"Scot Coram";"SC-20230";"49";"9";"29215,23"
"Arlington";"Shahid Hopkins";"SH-20395";"45";"7";"6220,12"
"Arlington";"Tracy Collins";"TC-21535";"28";"6";"2024,80"
"Arlington Heights";"Sung Chung";"SC-20845";"13";"6";"696,71"
"Arvada";"Ben Peterman";"BP-11185";"69";"14";"21073,13"
"Asheville";"Joe Kamberova";"JK-15730";"88";"9";"16745,94"
"Atlanta";"Christopher Martinez";"CM-12385";"34";"8";"46125,58"
"Auburn";"Anne McFarland";"AM-10705";"81";"11";"21133,54"
"Auburn";"George Bell";"GB-14530";"62";"8";"3546,55"
"Auburn";"Raymond Buch";"RB-19360";"71";"7";"60880,52"
"Aurora";"Arthur Wiediger";"AW-10930";"68";"9";"9888,82"
"Aurora";"Eugene Hildebrand";"EH-14125";"76";"8";"12442,54"
"Aurora";"Fred McMath";"FM-14380";"53";"7";"8824,26"
"Aurora";"Julie Kriz";"JK-16120";"49";"10";"12181,37"
"Aurora";"Lena Cacioppo";"LC-16870";"113";"8";"8545,78"
"Aurora";"Max Engle";"ME-17725";"46";"9";"4762,80"
"Aurora";"Noah Childs";"NC-18625";"29";"5";"5469,06"
"Aurora";"Nick Radford";"NR-18550";"37";"7";"5346,63"
"Aurora";"Shaun Chance";"SC-20440";"44";"9";"7300,15"
"Aurora";"Tracy Poddar";"TP-21565";"48";"9";"8440,84"
"Aurora";"Tonja Turnell";"TT-21460";"48";"11";"22838,48"
"Austin";"Jay Fein";"JF-15355";"58";"9";"6444,78"
"Austin";"Russell D'Ascenzo";"RD-19930";"33";"6";"3293,08"
"Baltimore";"Bart Folk";"BF-11080";"29";"7";"1516,59"
"Belleville";"Toby Ritter";"TR-21325";"22";"7";"2045,89"
"Bloomington";"Philip Fox";"PF-19165";"34";"7";"13521,62"
"Bossier City";"Chris Selesnick";"CS-12250";"97";"7";"13291,98"
"Bowling Green";"Brian Derr";"BD-11635";"19";"5";"2071,18"
"Bowling Green";"Katharine Harms";"KH-16330";"70";"9";"12033,18"
"Boynton Beach";"Ben Wallace";"BW-11200";"49";"14";"11592,45"
"Brentwood";"Alan Hwang";"AH-10210";"53";"8";"21018,83"
"Bridgeton";"Jim Mitchum";"JM-15655";"41";"6";"2937,18"
"Bristol";"Greg Guthrie";"GG-14650";"92";"13";"8843,52"
"Bristol";"Katrina Edelman";"KE-16420";"67";"10";"9225,86"
"Broomfield";"Joe Elijah";"JE-15715";"97";"9";"39091,04"
"Brownsville";"Charles McCrossin";"CM-12160";"23";"6";"10825,71"
"Brownsville";"Joy Bell-";"JB-16000";"32";"9";"1847,59"
"Buffalo";"Kean Thornton";"KT-16480";"37";"5";"13093,24"
"Buffalo";"Maureen Gnade";"MG-17695";"23";"7";"6865,75"
"Burlington";"Grant Thornton";"GT-14635";"26";"9";"19285,69"
"Burlington";"Jennifer Halladay";"JH-15430";"29";"7";"659,31"
"Burlington";"Roy Skaria";"RS-19870";"10";"6";"69,79"
"Burlington";"Yana Sorensen";"YS-21880";"58";"9";"40920,87"
"Carlsbad";"Ruben Dartt";"RD-19900";"85";"8";"17015,61"
"Carrollton";"Chris McAfee";"CM-12235";"28";"7";"11105,29"
"Cary";"Brad Norvell";"BN-11470";"15";"5";"826,43"
"Chapel Hill";"Claudia Bergmann";"CB-12535";"74";"13";"28771,89"
"Charlotte";"Barbara Fisher";"BF-10975";"38";"7";"1564,89"
"Charlotte";"Erin Ashbrook";"EA-14035";"87";"8";"7141,63"
"Charlotte";"Janet Martin";"JM-15250";"91";"14";"16972,88"
"Charlotte";"Larry Hughes";"LH-16750";"12";"5";"1122,22"
"Charlotte";"Penelope Sewall";"PS-19045";"47";"7";"35778,71"
"Charlottesville";"Adam Shillingsburg";"AS-10090";"81";"7";"12940,72"
"Chester";"Anna Andreadi";"AA-10645";"64";"6";"20435,20"
"Chester";"Jesus Ocampo";"JO-15550";"42";"8";"4209,86"
"Chester";"Mick Hernandez";"MH-18115";"79";"8";"22402,79"
"Chicago";"Angele Hood";"AH-10585";"17";"5";"2185,49"
"Chicago";"Christina Anderson";"CA-12265";"65";"9";"13037,31"
"Chicago";"Carlos Soltero";"CS-11950";"68";"9";"8863,03"
"Chicago";"Christopher Schild";"CS-12400";"47";"14";"9729,62"
"Chicago";"Dan Reichenbach";"DR-12880";"103";"9";"28472,45"
"Chicago";"Emily Phan";"EP-13915";"124";"8";"20638,01"
"Chicago";"Harold Engle";"HE-14800";"44";"7";"4077,08"
"Chicago";"Jennifer Braxton";"JB-15400";"43";"6";"3030,21"
"Chicago";"Joy Daniels";"JD-16015";"39";"6";"1542,66"
"Chicago";"Janet Lee";"JL-15235";"39";"12";"9205,23"
"Chicago";"Ken Lonsdale";"KL-16645";"113";"9";"69261,15"
"Chicago";"Lela Donovan";"LD-16855";"3";"3";"12,73"
"Chicago";"Noel Staavos";"NS-18640";"113";"11";"9767,44"
"Chicago";"Paul Lucas";"PL-18925";"29";"5";"646,45"
"Chicago";"Philisse Overcash";"PO-19180";"65";"8";"14542,19"
"Chicago";"Paul Stevenson";"PS-18970";"52";"7";"4911,95"
"Chicago";"Rick Bensley";"RB-19465";"85";"9";"18087,41"
"Chicago";"Roy Collins";"RC-19825";"29";"7";"2434,76"
"Chicago";"Sue Ann Reed";"SA-20830";"75";"10";"19640,40"
"Cincinnati";"Allen Goldenen";"AG-10390";"33";"11";"1169,03"
"Cincinnati";"Brooke Gillingham";"BG-11695";"24";"8";"6188,71"
"Cincinnati";"Christine Abelman";"CA-12310";"25";"5";"4091,54"
"Cincinnati";"Dan Lawera";"DL-12865";"51";"9";"5241,93"
"Cincinnati";"Matt Collins";"MC-17575";"40";"6";"4722,05"
"Cincinnati";"Nathan Gelder";"NG-18430";"41";"10";"5562,52"
"Clarksville";"Kelly Williams";"KW-16570";"22";"6";"1819,78"
"Cleveland";"Resi Pölking";"RP-19390";"88";"8";"28214,64"
"Clinton";"Brad Thomas";"BT-11485";"11";"5";"953,50"
"Clinton";"Michael Granlund";"MG-17890";"35";"9";"2353,78"
"College Station";"Art Ferguson";"AF-10870";"51";"7";"6744,97"
"Colorado Springs";"Kelly Lampkin";"KL-16555";"84";"8";"16998,88"
"Columbia";"Charles Sheldon";"CS-12175";"30";"7";"3400,36"
"Columbia";"Ed Ludwig";"EL-13735";"9";"7";"436,86"
"Columbia";"James Lanier";"JL-15175";"29";"7";"5569,26"
"Columbia";"Tony Sayre";"TS-21505";"54";"7";"5686,30"
"Columbia";"Valerie Dominguez";"VD-21670";"71";"8";"29988,93"
"Columbus";"Anemone Ratner";"AR-10570";"6";"5";"233,75"
"Columbus";"Bryan Mills";"BM-11785";"44";"7";"6056,93"
"Columbus";"Becky Pak";"BP-11155";"32";"5";"5065,74"
"Columbus";"Christy Brittain";"CB-12415";"44";"7";"5120,45"
"Columbus";"Chad Cunningham";"CC-12100";"46";"7";"6092,17"
"Columbus";"Chuck Clark";"CC-12430";"63";"8";"9703,78"
"Columbus";"Craig Reiter";"CR-12730";"18";"5";"5605,44"
"Columbus";"Chuck Sachs";"CS-12460";"13";"5";"1387,12"
"Columbus";"Dorothy Wardle";"DW-13585";"44";"9";"4246,89"
"Columbus";"Henia Zydlo";"HZ-14950";"21";"5";"3260,54"
"Columbus";"Julia Barnett";"JB-16045";"32";"9";"16264,78"
"Columbus";"Julie Prescott";"JP-16135";"47";"7";"6901,66"
"Columbus";"Lisa Hazard";"LH-17020";"34";"9";"760,19"
"Columbus";"Maria Etezadi";"ME-17320";"82";"9";"62866,97"
"Columbus";"Nick Zandusky";"NZ-18565";"77";"9";"6708,13"
"Columbus";"Rob Beeghly";"RB-19570";"35";"7";"1686,34"
"Columbus";"Ryan Crowe";"RC-19960";"44";"14";"2308,06"
"Columbus";"Steve Carroll";"SC-20680";"26";"7";"5933,04"
"Columbus";"Troy Blackwell";"TB-21595";"29";"5";"5445,66"
"Columbus";"Tony Chapman";"TC-21475";"45";"8";"3459,60"
"Columbus";"Victoria Brennan";"VB-21745";"37";"8";"11105,01"
"Columbus";"Vicky Freymann";"VF-21715";"35";"6";"3280,74"
"Concord";"Andrew Allen";"AA-10480";"36";"8";"5484,60"
"Concord";"Sarah Brown";"SB-20185";"45";"7";"28270,31"
"Concord";"Sanjit Chand";"SC-20095";"87";"9";"61481,98"
"Conroe";"Cindy Schnelling";"CS-12490";"33";"9";"3568,22"
"Coppell";"John Dryer";"JD-15790";"26";"7";"9416,58"
"Costa Mesa";"Beth Thompson";"BT-11305";"33";"5";"9832,89"
"Cottage Grove";"Debra Catini";"DC-13285";"37";"9";"5430,08"
"Cranston";"Barry Pond";"BP-11050";"30";"8";"5059,60"
"Dallas";"Jill Fjeld";"JF-15565";"67";"8";"21153,84"
"Dallas";"Jason Klamczynski";"JK-15325";"15";"7";"1755,89"
"Dallas";"Logan Currie";"LC-17140";"62";"9";"15204,69"
"Dallas";"Michael Nguyen";"MN-17935";"36";"5";"9906,57"
"Dallas";"Michael Oakman";"MO-17950";"14";"7";"447,09"
"Dallas";"Michael Stewart";"MS-17980";"49";"10";"3792,36"
"Dallas";"Nona Balk";"NB-18655";"64";"7";"6667,46"
"Dallas";"Nick Crebassa";"NC-18535";"64";"13";"24335,29"
"Dallas";"Neola Schneider";"NS-18505";"52";"13";"5653,78"
"Dallas";"Richard Eichhorn";"RE-19450";"47";"9";"3183,06"
"Dallas";"Rob Williams";"RW-19630";"53";"7";"10623,83"
"Dallas";"Sung Shariari";"SS-20875";"39";"5";"1701,07"
"Dallas";"Tiffany House";"TH-21235";"40";"7";"3115,18"
"Daytona Beach";"Roger Demir";"RD-19720";"78";"8";"4223,03"
"Dearborn";"Sylvia Foulston";"SF-20965";"66";"9";"13241,95"
"Decatur";"David Kendrick";"DK-13150";"20";"7";"3951,08"
"Decatur";"Evan Henry";"EH-14185";"22";"6";"1700,27"
"Decatur";"Stewart Carmichael";"SC-20770";"75";"7";"12728,77"
"Deltona";"Laurel Workman";"LW-16825";"50";"6";"6871,97"
"Denver";"Bruce Stewart";"BS-11755";"45";"7";"7563,75"
"Denver";"Dianna Vittorini";"DV-13465";"62";"10";"11851,54"
"Denver";"Erica Hernandez";"EH-14005";"50";"9";"3786,33"
"Des Moines";"Benjamin Venier";"BV-11245";"49";"7";"4938,85"
"Des Moines";"Jack Garza";"JG-15115";"20";"5";"6365,38"
"Detroit";"Bill Tyler";"BT-11395";"38";"9";"13525,35"
"Detroit";"David Smith";"DS-13180";"68";"10";"11352,74"
"Detroit";"Matt Connell";"MC-17605";"60";"12";"5515,14"
"Detroit";"Maribeth Schnelling";"MS-17365";"105";"13";"43631,15"
"Detroit";"Peter McVee";"PM-19135";"36";"9";"25851,32"
"Detroit";"Sean Wendt";"SW-20350";"25";"7";"3225,17"
"Dover";"Lena Hernandez";"LH-16900";"64";"9";"12634,03"
"Dover";"Lycoris Saunders";"LS-17230";"16";"3";"737,30"
"Dover";"Randy Ferguson";"RF-19345";"67";"9";"14368,08"
"Dover";"Seth Vernon";"SV-20365";"109";"11";"54040,56"
"Dublin";"Filia McAdams";"FM-14215";"48";"7";"7284,95"
"Dublin";"Joni Blumstein";"JB-15925";"32";"6";"2566,89"
"Durham";"Julie Creighton";"JC-16105";"43";"11";"4066,84"
"Eagan";"Odella Nelson";"ON-18715";"58";"8";"5432,92"
"Edmond";"Nora Paige";"NP-18670";"46";"10";"23481,30"
"El Paso";"Mick Crebagga";"MC-18100";"73";"12";"10230,30"
"Elmhurst";"Clay Rozendal";"CR-12580";"32";"12";"17764,69"
"Encinitas";"Darrin Martin";"DM-13015";"87";"9";"25423,17"
"Escondido";"Larry Tron";"LT-16765";"8";"3";"662,80"
"Evanston";"Beth Paige";"BP-11290";"51";"7";"7648,62"
"Evanston";"Peter Bühler";"PB-19105";"18";"9";"4540,72"
"Everett";"Carl Ludwig";"CL-11890";"24";"7";"4640,89"
"Fairfield";"Erica Bern";"EB-13975";"18";"5";"5659,79"
"Fairfield";"Maris LaWare";"ML-17410";"51";"10";"10690,86"
"Fairfield";"Sally Knutson";"SK-19990";"19";"7";"3763,49"
"Fayetteville";"Christopher Conant";"CC-12370";"34";"6";"33914,28"
"Fayetteville";"Carlos Meador";"CM-11935";"18";"8";"1798,73"
"Fayetteville";"Maribeth Dona";"MD-17350";"64";"9";"18311,39"
"Fayetteville";"Thomas Brumley";"TB-21190";"23";"14";"9842,46"
"Florence";"Dan Campbell";"DC-12850";"64";"11";"9045,97"
"Fort Collins";"Kristina Nunn";"KN-16705";"55";"6";"8940,18"
"Fort Lauderdale";"Sean O'Donnell";"SO-20335";"52";"7";"7651,45"
"Fort Worth";"Harold Pawlan";"HP-14815";"44";"8";"9013,82"
"Fort Worth";"Larry Blacks";"LB-16735";"12";"6";"236,56"
"Franklin";"Allen Rosenblatt";"AR-10405";"29";"8";"10243,03"
"Franklin";"Daniel Raglin";"DR-12940";"57";"11";"63842,28"
"Franklin";"Heather Kirkland";"HK-14890";"64";"8";"17374,02"
"Franklin";"Justin Ellison";"JE-16165";"34";"11";"21251,57"
"Fremont";"Ken Black";"KB-16585";"102";"9";"16424,46"
"Fresno";"Brendan Dodson";"BD-11560";"11";"4";"956,94"
"Fresno";"Christina VanderZanden";"CV-12295";"54";"9";"9791,66"
"Fresno";"Nora Preis";"NP-18700";"63";"12";"54869,31"
"Gastonia";"Ross Baird";"RB-19795";"92";"12";"30576,65"
"Gilbert";"Brendan Sweed";"BS-11590";"41";"8";"10100,51"
"Gilbert";"Peter Fuller";"PF-19120";"75";"8";"36883,90"
"Gladstone";"Lynn Smith";"LS-17245";"47";"9";"4232,71"
"Glendale";"Eugene Moren";"EM-14140";"74";"7";"17483,89"
"Glendale";"Gary Hansen";"GH-14410";"65";"9";"6424,04"
"Grand Prairie";"Alice McCarthy";"AM-10360";"48";"11";"3748,19"
"Grand Prairie";"Sarah Jordon";"SJ-20215";"35";"5";"3717,41"
"Grand Prairie";"Trudy Brown";"TB-21625";"60";"8";"11274,35"
"Grapevine";"Muhammed Yedwab";"MY-18295";"89";"10";"18142,21"
"Green Bay";"Bradley Drucker";"BD-11500";"49";"13";"28886,55"
"Green Bay";"Barry Französisch";"BF-11020";"78";"9";"8353,23"
"Greensboro";"Craig Carroll";"CC-12685";"51";"9";"10229,28"
"Greenville";"Suzanne McNair";"SM-20950";"94";"11";"27398,29"
"Grove City";"Clytie Kelty";"CK-12595";"108";"10";"10867,97"
"Gulfport";"Eva Jacobs";"EJ-14155";"31";"9";"7358,19"
"Hackensack";"Thomas Seio";"TS-21205";"67";"8";"24679,74"
"Hamilton";"Cassandra Brandow";"CB-12025";"122";"14";"35231,94"
"Harlingen";"Guy Thornton";"GT-14755";"23";"8";"470,00"
"Henderson";"Claire Gute";"CG-12520";"14";"6";"3068,37"
"Henderson";"Darren Koutras";"DK-12985";"32";"7";"5606,00"
"Henderson";"Rob Dowd";"RD-19585";"73";"7";"14136,41"
"Hesperia";"Grace Kelly";"GK-14620";"66";"11";"25465,43"
"Hialeah";"Steve Chapman";"SC-20695";"66";"11";"12486,84"
"Highland Park";"Laurel Beltran";"LB-16795";"76";"8";"13756,22"
"Hoover";"Carol Adams";"CA-11965";"29";"7";"11352,75"
"Houston";"Alan Dominguez";"AD-10180";"40";"6";"24174,99"
"Houston";"Anna Gayman";"AG-10675";"54";"8";"10428,82"
"Houston";"Brenda Bowman";"BB-11545";"83";"9";"40672,19"
"Houston";"Bryan Davis";"BD-11770";"21";"3";"1010,80"
"Houston";"Cathy Armstrong";"CA-12055";"49";"9";"6463,79"
"Houston";"Dianna Arnett";"DA-13450";"27";"6";"557,17"
"Houston";"Dean Braden";"DB-13210";"75";"9";"6381,96"
"Houston";"Dorothy Dickinson";"DD-13570";"33";"7";"779,51"
"Houston";"Don Miller";"DM-13525";"33";"8";"4389,98"
"Houston";"David Wiener";"DW-13195";"39";"7";"4689,80"
"Houston";"Gary Mitchum";"GM-14455";"54";"8";"13472,21"
"Houston";"Greg Tran";"GT-14710";"106";"10";"61821,85"
"Houston";"Hunter Lopez";"HL-15040";"50";"9";"44290,19"
"Houston";"Jack Lebron";"JL-15130";"42";"7";"4184,62"
"Houston";"Joy Smith";"JS-16030";"70";"7";"8928,22"
"Houston";"Ken Brennan";"KB-16600";"29";"6";"4146,95"
"Houston";"Matt Abelman";"MA-17560";"117";"9";"13550,42"
"Houston";"Pete Takahito";"PT-19090";"19";"5";"391,00"
"Houston";"Russell Applegate";"RA-19915";"75";"7";"14526,69"
"Houston";"Raymond Messe";"RM-19375";"29";"5";"5423,50"
"Houston";"Sean Braxton";"SB-20290";"84";"10";"26091,71"
"Houston";"Stuart Calhoun";"SC-20800";"11";"3";"574,15"
"Houston";"Shirley Jackson";"SJ-20500";"30";"9";"5278,44"
"Houston";"Steve Nguyen";"SN-20710";"89";"14";"15004,40"
"Houston";"Stuart Van";"SV-20815";"24";"7";"6599,97"
"Houston";"Thomas Boland";"TB-21175";"36";"9";"24985,71"
"Houston";"Toby Swindell";"TS-21340";"51";"10";"4861,60"
"Houston";"Thomas Thornton";"TT-21220";"55";"9";"6031,05"
"Huntington Beach";"Caroline Jumper";"CJ-12010";"83";"8";"44369,85"
"Huntsville";"Anna Chung";"AC-10660";"16";"6";"1172,90"
"Huntsville";"Craig Molinari";"CM-12715";"57";"7";"17018,92"
"Huntsville";"Carl Weiss";"CW-11905";"40";"9";"6884,16"
"Huntsville";"Fred Wasserman";"FW-14395";"9";"4";"269,23"
"Huntsville";"Rob Haberlin";"RH-19600";"43";"7";"7396,59"
"Independence";"Sandra Glassco";"SG-20080";"30";"5";"9327,13"
"Indianapolis";"Herbert Flentye";"HF-14995";"70";"9";"7933,18"
"Indianapolis";"Michael Dominguez";"MD-17860";"45";"8";"8090,41"
"Inglewood";"Barry Blumstein";"BB-10990";"26";"7";"1413,22"
"Irving";"Nicole Hansen";"NH-18610";"52";"9";"15258,30"
"Jackson";"Bill Eplett";"BE-11335";"35";"8";"22076,63"
"Jackson";"Michael Chen";"MC-17845";"45";"6";"13393,99"
"Jackson";"Natalie Fritzler";"NF-18385";"52";"8";"28254,15"
"Jackson";"Paul MacIntyre";"PM-18940";"16";"7";"8214,98"
"Jackson";"Stefanie Holloman";"SH-20635";"16";"11";"11709,43"
"Jackson";"Stephanie Ulpright";"SU-20665";"61";"9";"6592,54"
"Jackson";"Scott Williamson";"SW-20275";"28";"8";"13792,64"
