"city";"customer_name";"customer_id";"City_quantity";"max_quantity";"Total_price"
"Jacksonville";"Aaron Smayling";"AS-10045";"48";"11";"5760,77"
"Jacksonville";"Cari Schnelling";"CS-11860";"16";"4";"944,34"
"Jacksonville";"Dorothy Badders";"DB-13555";"61";"10";"16180,14"
"Jacksonville";"Heather Jas";"HJ-14875";"21";"6";"1075,06"
"Jacksonville";"Jocasta Rupert";"JR-15700";"3";"3";"2073,31"
"Jacksonville";"Kean Nguyen";"KN-16450";"49";"14";"17156,89"
"Jacksonville";"Mitch Gastineau";"MG-18205";"8";"5";"53,26"
"Jacksonville";"Mark Hamilton";"MH-17455";"45";"9";"10332,98"
"Jacksonville";"Mike Kennedy";"MK-18160";"43";"7";"4220,78"
"Jacksonville";"Nathan Cano";"NC-18415";"38";"6";"3266,69"
"Jacksonville";"Sara Luxemburg";"SL-20155";"30";"8";"16818,75"
"Jamestown";"John Murray";"JM-15865";"50";"8";"43762,23"
"Kenosha";"Dana Kaydos";"DK-12895";"65";"8";"20302,87"
"Kenosha";"Roy Phan";"RP-19855";"61";"7";"6959,17"
"Kent";"Jenna Caffey";"JC-15385";"14";"8";"6825,83"
"Kent";"John Huston";"JH-15820";"29";"9";"1931,51"
"Kent";"Ricardo Emerson";"RE-19405";"5";"5";"193,44"
"La Porte";"Chris Cortes";"CC-12220";"81";"14";"15467,93"
"La Porte";"Denny Blanton";"DB-13405";"62";"8";"9222,53"
"La Porte";"Frank Hawley";"FH-14275";"65";"8";"13796,12"
"La Quinta";"Lori Olson";"LO-17170";"34";"8";"3022,78"
"Lafayette";"Marc Crier";"MC-17275";"54";"8";"14004,17"
"Laguna Niguel";"Mike Pelletier";"MP-18175";"78";"14";"17390,73"
"Lake Charles";"Harry Greene";"HG-14845";"31";"7";"2723,72"
"Lake Elsinore";"Carlos Daly";"CD-11920";"35";"7";"6481,87"
"Lakeland";"Patricia Hirasaki";"PH-18790";"6";"3";"1751,16"
"Lakeville";"Dianna Wilson";"DW-13480";"38";"7";"26162,39"
"Lakewood";"Corey Roper";"CR-12625";"14";"6";"2173,52"
"Lakewood";"Frank Carlisle";"FC-14245";"50";"7";"18565,02"
"Lakewood";"Theresa Coyne";"TC-21145";"17";"6";"4828,40"
"Lancaster";"Bobby Elias";"BE-11410";"19";"5";"10005,17"
"Lancaster";"Guy Phonely";"GP-14740";"21";"6";"926,54"
"Lancaster";"Liz Thompson";"LT-17110";"63";"8";"12978,79"
"Lansing";"Nat Carroll";"NC-18340";"54";"10";"6746,92"
"Laredo";"Melanie Seite";"MS-17830";"14";"4";"769,86"
"Las Cruces";"Denise Leinenbach";"DL-13330";"32";"9";"1820,66"
"Las Vegas";"Victor Preis";"VP-21730";"18";"5";"3057,79"
"Lawrence";"Alex Russell";"AR-10345";"18";"6";"2414,49"
"Lawrence";"Brian Dahlen";"BD-11605";"74";"7";"12595,87"
"Lawrence";"George Zrebassa";"GZ-14545";"25";"7";"12030,59"
"Lawrence";"Michael Paige";"MP-17965";"62";"5";"12105,78"
"Lehi";"Karen Seio";"KS-16300";"10";"4";"114,64"
"Lincoln Park";"Dario Medina";"DM-12955";"28";"6";"5429,43"
"Linden";"Cyma Kinney";"CK-12760";"64";"9";"5237,04"
"Lindenhurst";"Maya Herman";"MH-17785";"42";"10";"10464,69"
"Littleton";"Bobby Trafton";"BT-11440";"16";"4";"958,47"
"Long Beach";"Aimee Bixby";"AB-10150";"37";"6";"2929,00"
"Long Beach";"Frank Atkinson";"FA-14230";"58";"10";"7642,20"
"Long Beach";"Jay Kimmel";"JK-15370";"72";"7";"11171,67"
"Long Beach";"Trudy Glocke";"TG-21640";"50";"14";"11561,43"
"Lorain";"Alejandro Ballentine";"AB-10255";"39";"6";"2166,67"
"Lorain";"Guy Armstrong";"GA-14725";"79";"9";"4158,47"
"Los Angeles";"Alan Barnes";"AB-10165";"48";"6";"3244,72"
"Los Angeles";"Aleksandra Gannaway";"AG-10300";"16";"6";"858,63"
"Los Angeles";"Anthony O'Donnell";"AO-10810";"2";"2";"258,05"
"Los Angeles";"Alyssa Tate";"AT-10435";"28";"9";"6835,31"
"Los Angeles";"Ben Ferrer";"BF-11170";"102";"9";"15635,48"
"Los Angeles";"Brosina Hoffman";"BH-11710";"97";"9";"30922,40"
"Los Angeles";"Bradley Nguyen";"BN-11515";"79";"10";"6948,86"
"Los Angeles";"Bill Overfelt";"BO-11350";"43";"8";"13811,18"
"Los Angeles";"Bradley Talbott";"BT-11530";"44";"8";"10987,81"
"Los Angeles";"Charles Crestani";"CC-12145";"31";"7";"6877,97"
"Los Angeles";"Corinna Mitchell";"CM-12655";"42";"11";"37370,01"
"Los Angeles";"Chad Sievert";"CS-12130";"28";"7";"3969,88"
"Los Angeles";"Darren Budd";"DB-12970";"43";"8";"10556,26"
"Los Angeles";"Doug Bickford";"DB-13615";"41";"7";"4916,39"
"Los Angeles";"Doug O'Connell";"DO-13645";"36";"9";"5155,79"
"Los Angeles";"Darrin Van Huff";"DV-13045";"28";"7";"3729,54"
"Los Angeles";"Eric Hoffmann";"EH-13945";"72";"12";"2789,71"
"Los Angeles";"Eleni McCrary";"EM-13810";"23";"6";"9018,29"
"Los Angeles";"Eudokia Martin";"EM-14095";"34";"6";"3720,07"
"Los Angeles";"Frank Merwin";"FM-14290";"79";"12";"26835,68"
"Los Angeles";"Frank Preis";"FP-14320";"54";"8";"14235,30"
"Los Angeles";"Greg Maxwell";"GM-14695";"44";"9";"25677,43"
"Los Angeles";"Henry Goldwyn";"HG-14965";"68";"12";"8245,44"
"Los Angeles";"Hallie Redmond";"HR-14770";"38";"5";"5238,12"
"Los Angeles";"Jasper Cacioppo";"JC-15340";"12";"5";"190,81"
"Los Angeles";"Jamie Frazer";"JF-15190";"72";"11";"8358,95"
"Los Angeles";"James Galang";"JG-15160";"70";"7";"21959,20"
"Los Angeles";"Jonathan Howell";"JH-15910";"35";"7";"2909,22"
"Los Angeles";"Jennifer Jackson";"JJ-15445";"25";"6";"2799,93"
"Los Angeles";"Justin MacKendrick";"JM-16195";"74";"7";"12598,96"
"Los Angeles";"Jas O'Carroll";"JO-15280";"36";"5";"6584,57"
"Los Angeles";"Jill Stevenson";"JS-15595";"35";"8";"5244,73"
"Los Angeles";"Jim Sink";"JS-15685";"42";"8";"2826,24"
"Los Angeles";"Karen Bern";"KB-16240";"34";"5";"13914,70"
"Los Angeles";"Kunst Miller";"KM-16720";"98";"9";"17061,56"
"Los Angeles";"Katherine Nockton";"KN-16390";"56";"7";"7223,22"
"Los Angeles";"Kean Takahito";"KT-16465";"45";"6";"9959,69"
"Los Angeles";"Lindsay Shagiari";"LS-16975";"63";"10";"9547,33"
"Los Angeles";"Monica Federle";"MF-18250";"38";"7";"6024,72"
"Los Angeles";"Marc Harrigan";"MH-17290";"55";"7";"9063,90"
"Los Angeles";"Marina Lichtenstein";"ML-17395";"72";"13";"11372,88"
"Los Angeles";"Michelle Tran";"MT-18070";"44";"8";"4608,56"
"Los Angeles";"Nancy Lomonaco";"NL-18310";"44";"7";"7480,88"
"Los Angeles";"Olvera Toch";"OT-18730";"51";"12";"12321,88"
"Los Angeles";"Philip Brown";"PB-19150";"54";"10";"9131,26"
"Los Angeles";"Pauline Chand";"PC-19000";"18";"8";"5169,43"
"Los Angeles";"Pamela Stobb";"PS-18760";"75";"11";"8080,98"
"Los Angeles";"Ruben Ausman";"RA-19885";"53";"8";"17807,24"
"Los Angeles";"Ross DeVincentis";"RD-19810";"63";"8";"4370,51"
"Los Angeles";"Skye Norling";"SN-20560";"67";"9";"6745,46"
"Los Angeles";"Susan Pistek";"SP-20920";"57";"9";"18962,08"
"Los Angeles";"Shahid Shariari";"SS-20410";"46";"8";"10469,96"
"Los Angeles";"Toby Gnade";"TG-21310";"30";"7";"5098,95"
"Los Angeles";"Thea Hendricks";"TH-21100";"29";"7";"6971,76"
"Los Angeles";"Tom Stivers";"TS-21430";"31";"8";"12627,52"
"Los Angeles";"Ted Trevino";"TT-21070";"66";"11";"20969,53"
"Los Angeles";"Tim Taslimi";"TT-21265";"8";"3";"995,40"
"Los Angeles";"Vivek Sundaresam";"VS-21820";"38";"7";"3833,02"
"Louisville";"Art Foster";"AF-10885";"37";"7";"3050,68"
"Louisville";"Natalie DeCherney";"ND-18370";"63";"9";"25943,88"
"Louisville";"Pierre Wener";"PW-19240";"39";"6";"8053,36"
"Louisville";"Sharelle Roach";"SR-20425";"34";"6";"5628,23"
"Louisville";"Shirley Schmidt";"SS-20515";"36";"14";"5920,42"
"Louisville";"Tracy Zic";"TZ-21580";"30";"6";"5411,70"
"Lowell";"Rick Reed";"RR-19525";"36";"6";"14585,21"
"Lowell";"Tamara Dahlen";"TD-20995";"67";"9";"6970,20"
"Macon";"Neil Ducich";"ND-18460";"36";"8";"17543,31"
"Madison";"Pete Kriz";"PK-19075";"107";"8";"42444,17"
"Manchester";"Michael Kennedy";"MK-17905";"73";"8";"7606,42"
"Manteca";"Karen Ferguson";"KF-16285";"67";"8";"55311,13"
"Marion";"Dennis Kane";"DK-13375";"77";"8";"11302,30"
"Marysville";"Sarah Foster";"SF-20200";"74";"11";"28569,07"
"Mcallen";"Susan Gilcrest";"SG-20890";"17";"7";"108,24"
"Medina";"Victoria Wilson";"VW-21775";"77";"9";"22690,45"
"Melbourne";"Erin Smith";"ES-14080";"77";"9";"16025,28"
"Memphis";"Joel Eaton";"JE-15745";"90";"8";"25080,92"
"Memphis";"Rose O'Brian";"RO-19780";"48";"7";"9996,69"
"Mesa";"Allen Armold";"AA-10375";"41";"6";"2584,00"
"Mesa";"Maurice Satty";"MS-17710";"48";"7";"5518,23"
"Mesa";"Rick Wilson";"RW-19540";"89";"9";"41251,99"
"Mesquite";"Fred Chung";"FC-14335";"37";"7";"16720,96"
"Miami";"Luke Foster";"LF-17185";"69";"9";"12417,27"
"Middletown";"Jim Radford";"JR-15670";"14";"7";"3483,06"
"Milwaukee";"Bart Watters";"BW-11110";"74";"9";"10818,18"
"Milwaukee";"Jim Epp";"JE-15610";"74";"8";"29074,31"
"Milwaukee";"Trudy Schmidt";"TS-21655";"52";"9";"10911,07"
"Minneapolis";"Alex Avila";"AA-10315";"30";"7";"13127,82"
"Minneapolis";"Amy Cox";"AC-10450";"43";"11";"17119,90"
"Minneapolis";"Justin Deggeller";"JD-16150";"60";"7";"41539,90"
"Minneapolis";"Karl Braun";"KB-16315";"62";"5";"3212,81"
"Mishawaka";"Sonia Cooley";"SC-20575";"30";"8";"6235,49"
"Mission Viejo";"John Lee";"JL-15835";"143";"14";"35694,81"
"Mission Viejo";"Liz Carlisle";"LC-17050";"43";"9";"7609,49"
"Mobile";"Mark Cousins";"MC-17425";"48";"8";"28677,21"
"Monroe";"Barry Gonzalez";"BG-11035";"35";"6";"6050,99"
"Monroe";"Jill Matthias";"JM-15580";"26";"6";"1152,97"
"Monroe";"Mike Caudle";"MC-18130";"34";"7";"4017,62"
"Monroe";"Robert Marley";"RM-19675";"39";"6";"26761,62"
"Monroe";"Sean Miller";"SM-20320";"50";"6";"76095,84"
"Montgomery";"Rob Lucas";"RL-19615";"101";"9";"21913,78"
"Mount Vernon";"Roland Schwarz";"RS-19765";"54";"8";"20992,27"
"Murfreesboro";"Don Jones";"DJ-13510";"52";"7";"8550,83"
"Murfreesboro";"Patrick Jones";"PJ-18835";"46";"6";"3788,14"
"Murray";"Dean percer";"Dp-13240";"99";"11";"22105,65"
"Murray";"Liz Preis";"LP-17095";"52";"8";"10089,45"
"Murrieta";"Ryan Akin";"RA-19945";"27";"6";"3411,56"
"Naperville";"Linda Cazamias";"LC-16930";"52";"10";"25588,27"
"Naperville";"Phillina Ober";"PO-19195";"32";"7";"3469,54"
"New Albany";"Darren Powers";"DP-13000";"58";"9";"4886,95"
"New Brunswick";"Sanjit Jacobs";"SJ-20125";"104";"14";"18556,56"
"New Rochelle";"Shirley Daniels";"SD-20485";"82";"13";"22323,65"
"New York City";"Adam Bellavance";"AB-10060";"56";"10";"31709,42"
"New York City";"Ann Chong";"AC-10615";"59";"8";"8573,43"
"New York City";"Adam Hart";"AH-10075";"75";"10";"7926,30"
"New York City";"Amy Hunt";"AH-10465";"35";"9";"12280,18"
"New York City";"Anna Häberlin";"AH-10690";"102";"10";"50910,14"
"New York City";"Anne Pryor";"AP-10720";"85";"14";"8444,57"
"New York City";"Andy Reiter";"AR-10540";"33";"7";"25532,37"
"New York City";"Adrian Shami";"AS-10135";"9";"6";"229,04"
"New York City";"Alan Schoenberger";"AS-10225";"41";"6";"16662,48"
"New York City";"Annie Zypern";"AZ-10750";"40";"7";"6164,07"
"New York City";"Berenike Kampe";"BK-11260";"58";"10";"2566,22"
"New York City";"Brendan Murry";"BM-11575";"22";"4";"1964,09"
"New York City";"Brian Moss";"BM-11650";"95";"9";"33049,67"
"New York City";"Bill Shonely";"BS-11365";"39";"7";"70965,36"
"New York City";"Bryan Spruell";"BS-11800";"22";"4";"2892,65"
"New York City";"Cindy Chapman";"CC-12475";"40";"5";"4300,29"
"New York City";"Craig Carreira";"CC-12670";"47";"9";"9896,90"
"New York City";"Chad McGuire";"CM-12115";"35";"11";"8421,46"
"New York City";"Christine Phan";"CP-12340";"59";"9";"16065,98"
"New York City";"Cyra Reiten";"CR-12820";"26";"6";"4723,52"
"New York City";"Cynthia Voltz";"CV-12805";"62";"6";"7323,86"
"New York City";"Dennis Bolton";"DB-13360";"28";"9";"3800,24"
"New York City";"Doug Jacobs";"DJ-13630";"43";"13";"33110,96"
"New York City";"Delfina Latchford";"DL-13315";"74";"14";"5575,27"
"New York City";"David Philippe";"DP-13165";"20";"8";"4333,77"
"New York City";"Erin Creighton";"EC-14050";"37";"9";"2322,17"
"New York City";"Erin Mull";"EM-14065";"22";"8";"467,51"
"New York City";"Edward Nazzal";"EN-13780";"27";"5";"6351,07"
"New York City";"Frank Olsen";"FO-14305";"60";"9";"13792,65"
"New York City";"Helen Abelman";"HA-14905";"45";"9";"7469,94"
"New York City";"Henry MacAllister";"HM-14980";"29";"8";"3332,10"
"New York City";"Jennifer Ferguson";"JF-15415";"69";"11";"10198,15"
"New York City";"John Grady";"JG-15805";"46";"10";"7644,52"
"New York City";"Jim Kriz";"JK-15640";"41";"9";"19917,44"
"New York City";"Jeremy Lonsdale";"JL-15505";"56";"6";"12310,11"
"New York City";"Janet Molinari";"JM-15265";"52";"8";"9485,84"
"New York City";"Keith Dawkins";"KD-16495";"84";"8";"26535,26"
"New York City";"Kalyca Meade";"KM-16225";"72";"9";"8948,22"
"New York City";"Katrina Willman";"KW-16435";"42";"8";"25760,89"
"New York City";"Michael Grace";"MG-17875";"23";"7";"3507,73"
"New York City";"Mark Haberlin";"MH-17440";"25";"4";"1076,13"
"New York City";"Mary O'Rourke";"MO-17500";"15";"7";"2205,21"
"New York City";"Meg O'Connel";"MO-17800";"49";"9";"6155,98"
"New York City";"Mark Packer";"MP-17470";"77";"14";"12721,45"
"New York City";"Maxwell Schwartz";"MS-17770";"73";"7";"10857,06"
"New York City";"Mike Vittorini";"MV-18190";"37";"9";"8418,65"
"New York City";"Mitch Webber";"MW-18220";"51";"9";"26077,38"
"New York City";"Nicole Fjeld";"NF-18595";"55";"9";"7962,96"
"New York City";"Nat Gilpin";"NG-18355";"45";"9";"5234,24"
"New York City";"Nathan Mautz";"NM-18445";"44";"9";"17861,28"
"New York City";"Parhena Norris";"PN-18775";"47";"9";"4890,97"
"New York City";"Ralph Arnett";"RA-19285";"58";"7";"9642,61"
"New York City";"Roy Französisch";"RF-19840";"45";"7";"4639,79"
"New York City";"Roland Murray";"RM-19750";"4";"3";"242,29"
"New York City";"Sarah Bern";"SB-20170";"24";"5";"5201,38"
"New York City";"Sanjit Engle";"SE-20110";"78";"14";"53221,67"
"New York City";"Sheri Gordon";"SG-20470";"62";"13";"7577,58"
"New York City";"Speros Goranitis";"SG-20605";"49";"9";"19859,51"
"New York City";"Sally Matthias";"SM-20005";"26";"7";"974,82"
"New York City";"Sibella Parks";"SP-20545";"43";"8";"5419,37"
"New York City";"Steven Roelle";"SR-20740";"50";"10";"22967,61"
"New York City";"Susan Vittorini";"SV-20935";"66";"13";"9980,22"
"New York City";"Steven Ward";"SW-20755";"27";"7";"2417,68"
"New York City";"Tom Ashbrook";"TA-21385";"36";"8";"57610,60"
"New York City";"Tim Brockman";"TB-21250";"74";"10";"5995,46"
"New York City";"Todd Boyes";"TB-21355";"44";"6";"2819,23"
"New York City";"Tracy Hopkins";"TH-21550";"44";"8";"12460,88"
"New York City";"Todd Sumrall";"TS-21370";"59";"7";"46851,76"
"Newark";"Brian Thompson";"BT-11680";"88";"9";"12175,07"
"Newark";"Maureen Gastineau";"MG-17680";"25";"4";"4103,70"
"Newark";"Susan MacKendrick";"SM-20905";"20";"5";"2644,57"
"Newark";"Vivian Mathis";"VM-21835";"25";"6";"1252,66"
"Niagara Falls";"Nora Pelletier";"NP-18685";"23";"6";"2475,99"
"North Las Vegas";"Robert Barroso";"RB-19645";"29";"8";"786,88"
"Norwich";"Cathy Prescott";"CP-12085";"57";"9";"25269,45"
"Norwich";"Liz Willingham";"LW-17125";"15";"5";"5006,40"
"Norwich";"Sample Company A";"SC-20050";"61";"9";"21678,79"
"Oakland";"Craig Yedwab";"CY-12745";"43";"8";"11210,53"
"Oakland";"Joni Wasserman";"JW-15955";"41";"10";"4728,27"
"Oakland";"Patrick Ryan";"PR-18880";"43";"9";"5725,85"
"Oceanside";"Andy Yotov";"AY-10555";"34";"7";"1345,00"
"Oceanside";"Duane Benoit";"DB-13660";"33";"8";"3602,79"
"Oceanside";"Daniel Lacy";"DL-12925";"43";"6";"7410,72"
"Oceanside";"Emily Grady";"EG-13900";"44";"13";"5909,69"
"Oceanside";"Jennifer Patt";"JP-15460";"54";"7";"6958,98"
"Oklahoma City";"Tony Molinari";"TM-21490";"12";"8";"5185,98"
"Olathe";"Brad Eason";"BE-11455";"40";"7";"4768,01"
"Olympia";"Rick Duston";"RD-19480";"60";"10";"24116,88"
"Omaha";"Juliana Krohn";"JK-16090";"43";"7";"14506,92"
"Ontario";"Kelly Andreada";"KA-16525";"57";"14";"6995,21"
"Orem";"Christine Kargatis";"CK-12325";"46";"6";"10681,35"
"Orem";"Emily Burns";"EB-13870";"41";"7";"9418,78"
"Orland Park";"Pete Armstrong";"PA-19060";"27";"6";"2843,16"
"Palm Coast";"Arthur Prichep";"AP-10915";"102";"9";"9750,99"
"Park Ridge";"Joni Sundaresam";"JS-15940";"37";"7";"1431,83"
"Parker";"Maribeth Yedwab";"MY-17380";"49";"13";"12353,94"
"Parma";"Shui Tom";"ST-20530";"33";"6";"1057,35"
"Pasadena";"Ann Steele";"AS-10630";"34";"7";"2927,33"
"Pasadena";"Barry Franz";"BF-11005";"26";"5";"3009,79"
