"city";"customer_name";"customer_id";"City_quantity";"max_quantity";"Total_price"
"Pasadena";"Candace McMahon";"CM-11815";"38";"6";"7679,95"
"Pasadena";"Dorris liebe";"Dl-13600";"19";"5";"2075,84"
"Pasadena";"Helen Andreada";"HA-14920";"72";"9";"10407,22"
"Pasadena";"Luke Weiss";"LW-17215";"59";"8";"26153,18"
"Pembroke Pines";"Denny Ordway";"DO-13435";"48";"6";"3460,25"
"Peoria";"Becky Castell";"BC-11125";"60";"12";"11742,49"
"Peoria";"Bart Pistole";"BP-11095";"70";"6";"7470,49"
"Peoria";"Dennis Pardue";"DP-13390";"50";"7";"13794,30"
"Perth Amboy";"Matt Collister";"MC-17590";"47";"7";"7365,09"
"Philadelphia";"Andrew Gjertsen";"AG-10495";"93";"14";"12322,72"
"Philadelphia";"Anthony Garverick";"AG-10765";"20";"9";"430,59"
"Philadelphia";"Aaron Hawkins";"AH-10030";"54";"9";"9849,86"
"Philadelphia";"Arianne Irving";"AI-10855";"72";"9";"19844,01"
"Philadelphia";"Andrew Roberts";"AR-10510";"33";"9";"1132,12"
"Philadelphia";"Bruce Geld";"BG-11740";"22";"5";"3385,50"
"Philadelphia";"Brian Stugart";"BS-11665";"47";"9";"18835,65"
"Philadelphia";"Corey Catlett";"CC-12610";"39";"7";"8811,93"
"Philadelphia";"Catherine Glotzbach";"CG-12040";"37";"8";"2114,19"
"Philadelphia";"Carl Jackson";"CJ-11875";"5";"5";"66,08"
"Philadelphia";"Chloris Kastensmidt";"CK-12205";"122";"8";"7481,43"
"Philadelphia";"Charlotte Melton";"CM-12190";"21";"6";"4212,41"
"Philadelphia";"Corey-Lock";"Co-12640";"30";"6";"5076,55"
"Philadelphia";"Deirdre Greer";"DG-13300";"39";"11";"28193,31"
"Philadelphia";"Dean Katz";"DK-13225";"70";"9";"16773,67"
"Philadelphia";"Eugene Barchas";"EB-14110";"30";"5";"6642,29"
"Philadelphia";"Eric Murdock";"EM-13960";"18";"4";"1938,23"
"Philadelphia";"Fred Hopkins";"FH-14365";"52";"10";"41326,95"
"Philadelphia";"Giulietta Baptist";"GB-14575";"63";"8";"22666,38"
"Philadelphia";"Giulietta Dortch";"GD-14590";"25";"10";"15007,11"
"Philadelphia";"Harold Dahlen";"HD-14785";"31";"9";"623,37"
"Philadelphia";"Harry Marie";"HM-14860";"76";"7";"47267,11"
"Philadelphia";"Jonathan Doherty";"JD-15895";"150";"13";"42857,31"
"Philadelphia";"John Lucas";"JL-15850";"38";"7";"8401,54"
"Philadelphia";"Jessica Myrick";"JM-15535";"46";"13";"10188,61"
"Philadelphia";"Jack O'Briant";"JO-15145";"59";"7";"17331,73"
"Philadelphia";"Julia West";"JW-16075";"38";"14";"6864,80"
"Philadelphia";"Katherine Hughes";"KH-16360";"40";"8";"13046,92"
"Philadelphia";"Lisa Ryan";"LR-17035";"44";"6";"6809,72"
"Philadelphia";"Linda Southworth";"LS-16945";"51";"9";"6765,87"
"Philadelphia";"Matthew Grinstein";"MG-17650";"57";"8";"15376,08"
"Philadelphia";"Mike Gockenbach";"MG-18145";"42";"10";"14365,02"
"Philadelphia";"Mathew Reese";"MR-17545";"29";"8";"2365,15"
"Philadelphia";"Nicole Brennan";"NB-18580";"7";"4";"865,16"
"Philadelphia";"Paul Knutson";"PK-18910";"14";"6";"2331,01"
"Philadelphia";"Patrick O'Brill";"PO-18850";"91";"13";"54521,24"
"Philadelphia";"Randy Bradley";"RB-19330";"16";"5";"3212,90"
"Philadelphia";"Ralph Kennedy";"RK-19300";"29";"7";"6127,71"
"Philadelphia";"Sandra Flanagan";"SF-20065";"35";"10";"3943,18"
"Philadelphia";"Stefania Perrino";"SP-20620";"77";"8";"22630,06"
"Philadelphia";"Sung Pak";"SP-20860";"80";"8";"17470,84"
"Philadelphia";"Tracy Blumstein";"TB-21520";"85";"9";"16550,24"
"Philadelphia";"Thea Hudgings";"TH-21115";"29";"5";"7156,56"
"Philadelphia";"Theone Pippenger";"TP-21130";"55";"9";"23228,71"
"Philadelphia";"Valerie Takahito";"VT-21700";"42";"10";"5901,01"
"Philadelphia";"William Brown";"WB-21850";"146";"9";"25084,24"
"Phoenix";"Adrian Barton";"AB-10105";"73";"13";"141627,40"
"Phoenix";"Joseph Airdo";"JA-15970";"87";"10";"31679,35"
"Phoenix";"Tanja Norvell";"TN-21040";"48";"7";"10558,49"
"Phoenix";"Thais Sissman";"TS-21085";"4";"3";"3,13"
"Phoenix";"Troy Staebel";"TS-21610";"44";"7";"12726,15"
"Pico Rivera";"Sam Zeldin";"SZ-20035";"69";"8";"11739,66"
"Plano";"Sam Craven";"SC-20020";"62";"7";"11015,63"
"Portland";"Roger Barcio";"RB-19705";"22";"5";"6758,03"
"Providence";"Gene McClure";"GM-14500";"53";"9";"6922,68"
"Providence";"Jason Gross";"JG-15310";"46";"8";"9850,05"
"Providence";"Rick Huthwaite";"RH-19510";"43";"9";"29759,50"
"Pueblo";"Justin Hirsh";"JH-16180";"28";"13";"13274,43"
"Pueblo";"Stewart Visinsky";"SV-20785";"91";"7";"13676,95"
"Quincy";"Duane Huffman";"DH-13675";"41";"7";"4085,74"
"Quincy";"Muhammed MacIntyre";"MM-18280";"32";"7";"1555,25"
"Raleigh";"Barry Weirich";"BW-11065";"8";"3";"919,39"
"Raleigh";"Cathy Hwang";"CH-12070";"13";"6";"3581,45"
"Redlands";"Mary Zewe";"MZ-17515";"39";"7";"5212,65"
"Richardson";"Gene Hale";"GH-14485";"15";"7";"6615,42"
"Richmond";"Bruce Degenhardt";"BD-11725";"29";"5";"4338,02"
"Richmond";"Bobby Odegard";"BO-11425";"7";"5";"635,91"
"Richmond";"Dave Hallsten";"DH-13075";"81";"8";"22583,38"
"Richmond";"Pauline Webber";"PW-19030";"48";"8";"17944,55"
"Riverside";"Neoma Murray";"NM-18520";"60";"6";"10712,60"
"Riverside";"Rachel Payne";"RP-19270";"47";"10";"2681,55"
"Rochester";"Astrea Jones";"AJ-10960";"22";"7";"2888,85"
"Rochester";"Carol Triggs";"CT-11995";"60";"9";"10452,66"
"Rochester";"Gary Zandusky";"GZ-14470";"48";"6";"15257,90"
"Rochester";"Lauren Leatherbury";"LL-16840";"50";"13";"18210,69"
"Rochester";"Paul Gonzalez";"PG-18895";"61";"7";"6408,82"
"Rochester";"Rick Hansen";"RH-19495";"38";"7";"21444,02"
"Rochester Hills";"Sean Christensen";"SC-20305";"64";"7";"15166,77"
"Rockford";"Neil Französisch";"NF-18475";"13";"6";"990,87"
"Roseville";"Ionia McGrath";"IM-15055";"19";"6";"11546,41"
"Roseville";"Lena Creighton";"LC-16885";"93";"14";"27910,03"
"Roswell";"Christine Sundaresam";"CS-12355";"74";"6";"12112,82"
"Roswell";"Denise Monton";"DM-13345";"41";"7";"11764,85"
"Roswell";"Erica Hackney";"EH-13990";"20";"6";"2883,95"
"Roswell";"Khloe Miller";"KM-16660";"30";"6";"1609,77"
"Round Rock";"Greg Hansen";"GH-14665";"9";"5";"314,39"
"Saginaw";"Joseph Holt";"JH-15985";"64";"13";"55230,49"
"Saint Louis";"Matthew Clasen";"MC-17635";"33";"7";"3115,37"
"Saint Louis";"Richard Bierner";"RB-19435";"66";"7";"8925,84"
"Saint Paul";"Elpida Rittenbach";"ER-13855";"27";"10";"6435,59"
"Saint Paul";"Quincy Jones";"QJ-19255";"61";"7";"29744,69"
"Saint Peters";"Robert Dilbeck";"RD-19660";"23";"8";"10618,10"
"Saint Petersburg";"Andy Gerbode";"AG-10525";"33";"9";"3026,70"
"Saint Petersburg";"Anthony Johnson";"AJ-10795";"88";"9";"19587,59"
"Salem";"Katherine Murray";"KM-16375";"69";"9";"18827,12"
"Salem";"Zuschuss Carroll";"ZC-21910";"105";"9";"33364,86"
"Salinas";"Damala Kotsonis";"DK-12835";"86";"14";"14745,81"
"Salinas";"Dave Poirier";"DP-13105";"63";"13";"10469,79"
"Salt Lake City";"Patrick Bzostek";"PB-18805";"54";"9";"3800,39"
"San Antonio";"Becky Martin";"BM-11140";"64";"9";"56227,03"
"San Antonio";"John Castell";"JC-15775";"64";"9";"10018,26"
"San Antonio";"Ken Heidel";"KH-16630";"84";"12";"23122,74"
"San Diego";"Cynthia Delaney";"CD-12790";"49";"7";"5928,41"
"San Diego";"Deborah Brumfield";"DB-13270";"52";"7";"21489,99"
"San Diego";"Emily Ducich";"ED-13885";"54";"11";"29207,72"
"San Diego";"Ed Jacobs";"EJ-13720";"31";"8";"11069,88"
"San Diego";"Helen Wasserman";"HW-14935";"85";"9";"59334,16"
"San Diego";"Ivan Gibson";"IG-15085";"19";"5";"2321,95"
"San Diego";"Kelly Collister";"KC-16540";"28";"13";"47803,04"
"San Diego";"Lena Radford";"LR-16915";"64";"9";"15222,99"
"San Diego";"MaryBeth Skach";"MS-17530";"21";"8";"1051,96"
"San Diego";"Maria Zettner";"MZ-17335";"11";"3";"1490,67"
"San Diego";"Toby Carlisle";"TC-21295";"63";"9";"22463,52"
"San Diego";"Vivek Gonzalez";"VG-21790";"32";"8";"3262,21"
"San Diego";"Xylona Preis";"XP-21865";"100";"12";"7938,71"
"San Francisco";"Alyssa Crouse";"AC-10420";"17";"5";"2365,64"
"San Francisco";"Alejandro Savely";"AS-10285";"39";"9";"18454,93"
"San Francisco";"Bill Donatelli";"BD-11320";"75";"8";"29126,94"
"San Francisco";"Brian DeCherney";"BD-11620";"27";"7";"4910,16"
"San Francisco";"Clay Cheatham";"CC-12550";"14";"7";"465,46"
"San Francisco";"Chuck Magee";"CM-12445";"32";"7";"971,42"
"San Francisco";"Dionis Lloyd";"DL-13495";"33";"6";"13403,83"
"San Francisco";"Duane Noonan";"DN-13690";"41";"8";"11604,89"
"San Francisco";"Eric Barreto";"EB-13930";"24";"5";"2905,40"
"San Francisco";"Erica Smith";"ES-14020";"31";"7";"17158,70"
"San Francisco";"Frank Gastineau";"FG-14260";"48";"7";"7428,39"
"San Francisco";"George Ashbrook";"GA-14515";"48";"6";"16548,95"
"San Francisco";"Gary McGarr";"GM-14440";"43";"9";"13399,50"
"San Francisco";"Georgia Rosenberg";"GR-14560";"23";"7";"7827,68"
"San Francisco";"Hilary Holden";"HH-15010";"20";"10";"679,59"
"San Francisco";"Ivan Liston";"IL-15100";"60";"9";"34859,17"
"San Francisco";"Julia Dunbar";"JD-16060";"17";"4";"2211,15"
"San Francisco";"Jamie Kunitz";"JK-15205";"67";"14";"48880,51"
"San Francisco";"Jeremy Pistek";"JP-15520";"63";"7";"12450,11"
"San Francisco";"Karen Carlisle";"KC-16255";"40";"12";"11097,74"
"San Francisco";"Katherine Ducich";"KD-16345";"36";"6";"6386,16"
"San Francisco";"Keith Herrera";"KH-16510";"91";"13";"30443,30"
"San Francisco";"Kristen Hastings";"KH-16690";"69";"10";"36600,42"
"San Francisco";"Lisa DeCherney";"LD-17005";"25";"9";"13960,28"
"San Francisco";"Logan Haushalter";"LH-17155";"44";"4";"3972,25"
"San Francisco";"Liz Pelletier";"LP-17080";"39";"11";"2428,33"
"San Francisco";"Lindsay Williams";"LW-16990";"38";"8";"14786,69"
"San Francisco";"Michelle Ellison";"ME-18010";"15";"5";"2169,13"
"San Francisco";"Matt Hagelstein";"MH-17620";"19";"6";"3953,10"
"San Francisco";"Michael Moore";"MM-17920";"68";"11";"11138,86"
"San Francisco";"Pamela Coakley";"PC-18745";"22";"7";"10165,69"
"San Francisco";"Phillip Flathmann";"PF-19225";"32";"7";"7044,35"
"San Francisco";"Patrick Gardner";"PG-18820";"83";"7";"10268,48"
"San Francisco";"Paul Van Hugh";"PV-18985";"52";"9";"17523,96"
"San Francisco";"Ralph Ritter";"RR-19315";"7";"2";"791,09"
"San Francisco";"Scott Cohen";"SC-20260";"63";"7";"16249,40"
"San Francisco";"Sally Hughsby";"SH-19975";"113";"12";"13368,64"
"San Francisco";"Tamara Manning";"TM-21010";"67";"11";"17401,31"
"San Francisco";"Victoria Pisteka";"VP-21760";"65";"13";"12201,62"
"San Francisco";"Yoseph Carroll";"YC-21895";"31";"7";"26323,57"
"San Francisco";"Zuschuss Donatelli";"ZD-21925";"32";"5";"5499,11"
"San Jose";"Stephanie Phelps";"SP-20650";"71";"8";"6387,15"
"Santa Ana";"Eileen Kiefer";"EK-13795";"18";"10";"10432,63"
"Santa Ana";"Pauline Johnson";"PJ-19015";"25";"7";"10596,63"
"Santa Clara";"David Bremer";"DB-13120";"59";"9";"12176,80"
"Scottsdale";"Ken Dana";"KD-16615";"56";"8";"7492,73"
"Scottsdale";"Meg Tillman";"MT-17815";"31";"8";"20536,15"
"Scottsdale";"Tamara Willingham";"TW-21025";"57";"13";"31697,83"
"Seattle";"Aaron Bergman";"AB-10015";"13";"3";"1969,69"
"Seattle";"Annie Thurman";"AT-10735";"60";"9";"25002,63"
"Seattle";"Christina DeMoss";"CD-12280";"39";"6";"4040,28"
"Seattle";"Cari Sayre";"CS-11845";"22";"4";"3897,46"
"Seattle";"Dave Brooks";"DB-13060";"48";"7";"18415,73"
"Seattle";"Dave Kipp";"DK-13090";"33";"6";"5835,27"
"Seattle";"Darrin Sayre";"DS-13030";"54";"6";"3670,77"
"Seattle";"Don Weiss";"DW-13540";"21";"4";"934,21"
"Seattle";"Edward Becker";"EB-13750";"91";"9";"17870,31"
"Seattle";"Ellis Ballard";"EB-13840";"41";"8";"30910,79"
"Seattle";"Fred Harton";"FH-14350";"52";"9";"9153,79"
"Seattle";"Greg Matthias";"GM-14680";"31";"6";"9764,19"
"Seattle";"Giulietta Weimer";"GW-14605";"43";"14";"8625,63"
"Seattle";"Harold Ryan";"HR-14830";"51";"7";"19333,04"
"Seattle";"Irene Maddox";"IM-15070";"93";"14";"36807,70"
"Seattle";"Jason Fortune-";"JF-15295";"42";"12";"2402,45"
"Seattle";"Jeremy Farry";"JF-15490";"36";"4";"2701,71"
"Seattle";"Jim Karlsson";"JK-15625";"44";"10";"12627,62"
"Seattle";"John Stevenson";"JS-15880";"43";"13";"31925,16"
"Seattle";"Kimberly Carter";"KC-16675";"40";"13";"5820,40"
"Seattle";"Michelle Huthwaite";"MH-18025";"31";"5";"11036,99"
"Seattle";"Max Jones";"MJ-17740";"50";"6";"20334,30"
"Seattle";"Muhammed Lee";"ML-18265";"7";"3";"328,57"
"Seattle";"Michelle Moray";"MM-18055";"73";"7";"10213,15"
"Seattle";"Neil Knudson";"NK-18490";"51";"10";"3341,46"
"Seattle";"Ricardo Sperren";"RS-19420";"29";"5";"11078,21"
"Seattle";"Shahid Collister";"SC-20380";"80";"9";"30564,31"
"Seattle";"Sonia Sunley";"SS-20590";"17";"3";"655,15"
"Seattle";"Tom Boeckenhauer";"TB-21400";"55";"6";"36785,72"
"Seattle";"Tamara Chand";"TC-20980";"42";"7";"92482,74"
"Seattle";"Tom Prescott";"TP-21415";"39";"9";"29475,31"
"Sioux Falls";"Elizabeth Moffitt";"EM-13825";"57";"8";"8457,62"
"Skokie";"Bill Stewart";"BS-11380";"58";"8";"13153,95"
"Skokie";"Luke Schmidt";"LS-17200";"54";"7";"5488,60"
"Smyrna";"Paul Prost";"PP-18955";"138";"9";"42574,50"
"Spokane";"Benjamin Patterson";"BP-11230";"14";"5";"3421,95"
"Springfield";"Anthony Jacobs";"AJ-10780";"62";"8";"24579,68"
"Springfield";"Craig Leslie";"CL-12700";"34";"9";"14201,45"
"Springfield";"Deanra Eno";"DE-13255";"38";"10";"21227,42"
"Springfield";"Joel Jenkins";"JJ-15760";"11";"5";"722,32"
"Springfield";"Justin Ritter";"JR-16210";"41";"9";"11126,21"
"Springfield";"Karen Daniels";"KD-16270";"64";"8";"45071,61"
"Springfield";"Liz MacKendrick";"LM-17065";"32";"9";"7581,92"
"Stockton";"Alex Grayson";"AG-10330";"47";"12";"3271,91"
"Stockton";"Scot Wooten";"SW-20245";"33";"7";"3270,98"
"Suffolk";"Max Ludwig";"ML-17755";"53";"9";"11890,01"
"Suffolk";"Shaun Weien";"SW-20455";"18";"3";"4796,31"
"Tallahassee";"Ritsa Hightower";"RH-19555";"11";"5";"2851,10"
"Tamarac";"Alan Haines";"AH-10195";"28";"7";"4981,49"
"Tampa";"Alan Shonely";"AS-10240";"39";"6";"1131,16"
"Tampa";"Cynthia Arntzen";"CA-12775";"72";"11";"12643,72"
"Tampa";"Daniel Byrd";"DB-12910";"47";"7";"9969,95"
"Taylor";"Laura Armstrong";"LA-16780";"105";"9";"35234,38"
"Thomasville";"Cindy Stewart";"CS-12505";"40";"7";"10170,68"
"Tigard";"Natalie Webber";"NW-18400";"78";"7";"32018,25"
"Toledo";"Maureen Fritzler";"MF-17665";"36";"8";"3062,52"
"Toledo";"Theresa Swint";"TS-21160";"60";"7";"7792,56"
"Trenton";"Roland Fjeld";"RF-19735";"53";"11";"8950,64"
"Troy";"Jeremy Ellison";"JE-15475";"49";"9";"4272,16"
"Troy";"Ted Butterfield";"TB-21055";"66";"9";"5600,65"
"Tucson";"Ann Blume";"AB-10600";"38";"14";"4639,91"
"Tucson";"Arthur Gainer";"AG-10900";"92";"10";"21479,04"
"Tucson";"Adrian Hane";"AH-10120";"65";"7";"6148,71"
"Tucson";"Beth Fritzler";"BF-11275";"11";"3";"1636,82"
"Tucson";"Gary Hwang";"GH-14425";"51";"8";"12676,07"
"Tulsa";"Phillip Breyer";"PB-19210";"10";"7";"640,25"
"Tyler";"Carol Darley";"CD-11980";"22";"9";"3167,66"
"Urbandale";"Clay Ludtke";"CL-12565";"106";"8";"43747,32"
"Vallejo";"David Flashing";"DF-13135";"23";"6";"7049,21"
"Vancouver";"Anthony Rawles";"AR-10825";"54";"9";"25167,79"
"Vancouver";"Jane Waco";"JW-15220";"66";"10";"35271,85"
"Vineland";"Mick Brown";"MB-18085";"39";"11";"4647,76"
"Virginia Beach";"Evan Minnotte";"EM-14200";"13";"6";"1438,07"
"Virginia Beach";"Mitch Willingham";"MW-18235";"13";"7";"25473,36"
"Virginia Beach";"Vivek Grady";"VG-21805";"16";"4";"978,73"
"Warner Robins";"Denny Joy";"DJ-13420";"20";"7";"9088,92"
"Warwick";"Saphhira Shifley";"SS-20140";"86";"8";"4992,71"
"Washington";"Toby Braunhardt";"TB-21280";"35";"5";"9155,10"
"Watertown";"Edward Hooks";"EH-13765";"120";"12";"35767,73"
"Watertown";"Michelle Arnett";"MA-17995";"42";"5";"8285,15"
"Waynesboro";"Naresj Patel";"NP-18325";"77";"10";"18425,16"
"West Jordan";"Alejandro Grove";"AG-10270";"58";"14";"23439,12"
"Westfield";"Valerie Mitchum";"VM-21685";"37";"9";"9711,23"
"Westland";"Patrick O'Donnell";"PO-18865";"54";"9";"9641,54"
"Whittier";"Laurel Elliston";"LE-16810";"32";"6";"3563,39"
"Wilmington";"Ashley Jarboe";"AJ-10945";"40";"9";"10019,03"
"Wilmington";"Evan Bailliet";"EB-14170";"20";"5";"5184,89"
"Wilmington";"Magdelene Morse";"MM-17260";"17";"4";"2725,33"
"Wilmington";"Robert Waldorf";"RW-19690";"61";"12";"22363,20"
"Wilmington";"Steven Cartwright";"SC-20725";"133";"11";"29316,34"
